row_key	deployed	dataset	dataset_source_url	retrieved_at	http_status	curl_exit	final_url	content_type	dataset_receipt_status	evidence_anchor	body_sha256	model_support_boundary
kruschke/htwt110_two_pred	true	htwt110	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HtWtData110.csv	2026-07-28T21:07:10.155256+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HtWtData110.csv	text/plain; charset=utf-8	reachable-data-or-description	text_offset=17; matched_terms=height,weight; context_sha256=c56cf755888c515c	5e92e84f20b1948e3ef853e7165f9bbbd7b1f0a98b0a2d007008fb014afeacbe	Dataset receipt is not evidence for formula or family.
kruschke/htwt110_robust	true	htwt110	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HtWtData110.csv	2026-07-28T21:07:10.155256+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HtWtData110.csv	text/plain; charset=utf-8	reachable-data-or-description		5e92e84f20b1948e3ef853e7165f9bbbd7b1f0a98b0a2d007008fb014afeacbe	Dataset receipt is not evidence for formula or family.
kruschke/softmax_categorical	true	softmax1	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/SoftmaxRegData1.csv	2026-07-28T21:07:10.191100+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/SoftmaxRegData1.csv	text/plain; charset=utf-8	reachable-data-or-description		2379a4153441611caa1fa0c15ad3825e22e7f241aed9c1b7d8b677cdeb801beb	Dataset receipt is not evidence for formula or family.
kruschke/softmax_baseline	true	softmax1	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/SoftmaxRegData1.csv	2026-07-28T21:07:10.191100+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/SoftmaxRegData1.csv	text/plain; charset=utf-8	reachable-data-or-description		2379a4153441611caa1fa0c15ad3825e22e7f241aed9c1b7d8b677cdeb801beb	Dataset receipt is not evidence for formula or family.
kruschke/condlog1_ordinal	true	condlog1	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/CondLogistRegData1.csv	2026-07-28T21:07:09.982748+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/CondLogistRegData1.csv	text/plain; charset=utf-8	reachable-data-or-description		670192f3f6b071b4973efb73e703a7d1556bc79e98f7d157c9d38fd65a8e85ac	Dataset receipt is not evidence for formula or family.
kruschke/condlog2_ordinal	true	condlog2	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/CondLogistRegData2.csv	2026-07-28T21:07:09.983253+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/CondLogistRegData2.csv	text/plain; charset=utf-8	reachable-data-or-description		e45f5db58f237e25665a4e2437e4f761f998a230cfa35dfdca7871ea5b2d0b0d	Dataset receipt is not evidence for formula or family.
kruschke/ordinal_probit_intercept	true	ordinal_probit	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/OrdinalProbitData1.csv	2026-07-28T21:07:10.183653+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/OrdinalProbitData1.csv	text/plain; charset=utf-8	reachable-data-or-description		8784ec1578398216646404186442a8c6ca982c746b48e2ee65e645c4adc4a144	Dataset receipt is not evidence for formula or family.
kruschke/ordinal_probit_disc	true	ordinal_probit	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/OrdinalProbitData1.csv	2026-07-28T21:07:10.183653+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/OrdinalProbitData1.csv	text/plain; charset=utf-8	reachable-data-or-description		8784ec1578398216646404186442a8c6ca982c746b48e2ee65e645c4adc4a144	Dataset receipt is not evidence for formula or family.
kruschke/ordinal_probit_hetero	true	ordinal_probit	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/OrdinalProbitData1.csv	2026-07-28T21:07:10.183653+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/OrdinalProbitData1.csv	text/plain; charset=utf-8	reachable-data-or-description		8784ec1578398216646404186442a8c6ca982c746b48e2ee65e645c4adc4a144	Dataset receipt is not evidence for formula or family.
kruschke/happiness_assets	true	happiness_assets	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HappinessAssetsDebt.csv	2026-07-28T21:07:10.014834+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HappinessAssetsDebt.csv	text/plain; charset=utf-8	reachable-data-or-description	text_offset=1; matched_terms=assets,happiness; context_sha256=bd6bf8ad0da2ca4a	9ec06f4a16d976b4d39a4ef801080696ef9336d9f67302bd0f0d12151c570051	Dataset receipt is not evidence for formula or family.
kruschke/movies	true	movies	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/Movies.csv	2026-07-28T21:07:10.164408+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/Movies.csv	text/plain; charset=utf-8	reachable-data-or-description		133165b6ff33a95fd0136803646d0f2fb85f0e124b2944351b9190773d59129c	Dataset receipt is not evidence for formula or family.
kruschke/haireye_poisson	true	haireye	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HairEyeColor.csv	2026-07-28T21:07:10.010587+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HairEyeColor.csv	text/plain; charset=utf-8	reachable-data-or-description	text_offset=0; matched_terms=eye,hair; context_sha256=97719b33587fed7a	e405c295c6aeafef9ba0c84bcc6880c16c4cf56614724410e8e158493a6ce44f	Dataset receipt is not evidence for formula or family.
kruschke/haireye_binomial	true	haireye	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HairEyeColor.csv	2026-07-28T21:07:10.010587+00:00	200	0	https://raw.githubusercontent.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse/master/data.R/HairEyeColor.csv	text/plain; charset=utf-8	reachable-data-or-description	text_offset=0; matched_terms=eye,hair; context_sha256=97719b33587fed7a	e405c295c6aeafef9ba0c84bcc6880c16c4cf56614724410e8e158493a6ce44f	Dataset receipt is not evidence for formula or family.
kruschke/censored_missing	true	censored	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
kruschke/censored_lr	true	censored	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
kruschke/censored_interval	true	censored	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
burkner_papers/epilepsy_base	true	epilepsy	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/epil.csv	2026-07-28T21:07:10.588068+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/epil.csv	text/csv; charset=utf-8	reachable-data-or-description		6d4aded9dda1c8cd051d370ce77816264c972e773417e62cfad3d061d3083a99	Dataset receipt is not evidence for formula or family.
burkner_papers/epilepsy_trunc	true	epilepsy	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/epil.csv	2026-07-28T21:07:10.588068+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/epil.csv	text/csv; charset=utf-8	reachable-data-or-description		6d4aded9dda1c8cd051d370ce77816264c972e773417e62cfad3d061d3083a99	Dataset receipt is not evidence for formula or family.
burkner_papers/epilepsy_simple	true	epilepsy	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/epil.csv	2026-07-28T21:07:10.588068+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/epil.csv	text/csv; charset=utf-8	reachable-data-or-description		6d4aded9dda1c8cd051d370ce77816264c972e773417e62cfad3d061d3083a99	Dataset receipt is not evidence for formula or family.
burkner_papers/inhaler	true	inhaler	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
burkner_papers/kidney	true	kidney	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
burkner_papers/hetero_jss_sigma	true	hetero_jss	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
burkner_papers/hetero_jss_quantile	true	hetero_jss	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
burkner_papers/fish_rj_poisson	true	fish_rj	http://paulbuerkner.com/data/fish.csv	2026-07-28T21:07:08.539083+00:00	200	0	http://paulbuerkner.com/data/fish.csv	text/csv; charset=utf-8	reachable-data-or-description	text_offset=3; matched_terms=fish; context_sha256=23d11b08bd5a2ff7	3d730b6756e8020b9c131ba96f6f6639f3ab31f89f9fccf9bc9bad714b2223f2	Dataset receipt is not evidence for formula or family.
burkner_papers/fish_rj_zip	true	fish_rj	http://paulbuerkner.com/data/fish.csv	2026-07-28T21:07:08.539083+00:00	200	0	http://paulbuerkner.com/data/fish.csv	text/csv; charset=utf-8	reachable-data-or-description	text_offset=3; matched_terms=fish; context_sha256=23d11b08bd5a2ff7	3d730b6756e8020b9c131ba96f6f6639f3ab31f89f9fccf9bc9bad714b2223f2	Dataset receipt is not evidence for formula or family.
burkner_papers/rent99_spline	true	rent99	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
burkner_papers/rent99_distr	true	rent99	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
burkner_papers/loss_rj	true	loss_rj	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
burkner_papers/multi_member_equal	true	multi_member	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
burkner_papers/multi_member_weighted	true	multi_member	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
action_models/rw_jget_lr	true	jget_sub	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/JGET	2026-07-28T21:07:08.702538+00:00	200	0	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/JGET	text/html; charset=utf-8	reachable-data-or-description	text_offset=34; matched_terms=jget,rate; context_sha256=9cc4f6a0fa338795	8fc41697b68e44f026d85a27d350e0886e3f0dc41d48908b652ce5f49c4d9ed3	Dataset receipt is not evidence for formula or family.
action_models/rw_jget_noise	true	jget_sub	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/JGET	2026-07-28T21:07:08.702538+00:00	200	0	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/JGET	text/html; charset=utf-8	reachable-data-or-description	text_offset=34; matched_terms=action,jget; context_sha256=9cc4f6a0fa338795	8fc41697b68e44f026d85a27d350e0886e3f0dc41d48908b652ce5f49c4d9ed3	Dataset receipt is not evidence for formula or family.
action_models/pvl_igt_lr	true	ahn_igt	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/ahn_et_al_2014	2026-07-28T21:07:08.769325+00:00	200	0	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/ahn_et_al_2014	text/html; charset=utf-8	reachable-data-or-description	text_offset=3304; matched_terms=group,igt,learning; context_sha256=38f9a05367337d4c	6804f9cc502cce292ac82ef4f1329dda6d73d3147ef65d38dcff8e63b8189299	Dataset receipt is not evidence for formula or family.
action_models/pvl_igt_reward	true	ahn_igt	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/ahn_et_al_2014	2026-07-28T21:07:08.769325+00:00	200	0	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/ahn_et_al_2014	text/html; charset=utf-8	reachable-data-or-description	text_offset=3304; matched_terms=group,igt; context_sha256=38f9a05367337d4c	6804f9cc502cce292ac82ef4f1329dda6d73d3147ef65d38dcff8e63b8189299	Dataset receipt is not evidence for formula or family.
action_models/pvl_igt_loss	true	ahn_igt	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/ahn_et_al_2014	2026-07-28T21:07:08.769325+00:00	200	0	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/ahn_et_al_2014	text/html; charset=utf-8	reachable-data-or-description	text_offset=3304; matched_terms=group,igt,loss; context_sha256=38f9a05367337d4c	6804f9cc502cce292ac82ef4f1329dda6d73d3147ef65d38dcff8e63b8189299	Dataset receipt is not evidence for formula or family.
action_models/pvl_igt_noise	true	ahn_igt	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/ahn_et_al_2014	2026-07-28T21:07:08.769325+00:00	200	0	https://github.com/ComputationalPsychiatry/ActionModels.jl/tree/main/docs/example_data/ahn_et_al_2014	text/html; charset=utf-8	reachable-data-or-description	text_offset=3304; matched_terms=group,igt; context_sha256=38f9a05367337d4c	6804f9cc502cce292ac82ef4f1329dda6d73d3147ef65d38dcff8e63b8189299	Dataset receipt is not evidence for formula or family.
epidist/delay_naive	true	outbreak_aggregated	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
epidist/delay_marginal	true	outbreak_aggregated	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
epinowcast/enw_basic	true	hosp_triangle	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
epinowcast/enw_report_dow	true	hosp_triangle	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
epinowcast/enw_np_reference	true	hosp_triangle	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
epinowcast/enw_age_reference	true	hosp_triangle_age	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
epinowcast/enw_age_week_reference	true	hosp_triangle_age	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
epinowcast/enw_rt_renewal	true	hosp_triangle	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
epinowcast/bnc_empirical	false	hosp_triangle	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
rstanarm/mtcars_lm	true	mtcars	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/mtcars.csv	2026-07-28T21:07:10.727929+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/mtcars.csv	text/csv; charset=utf-8	reachable-data-or-description		4d6dfa9b029dbcc15333a6e3598803fae8ae7c4d08605040b1706e6367695058	Dataset receipt is not evidence for formula or family.
rstanarm/clouds_lm	true	clouds	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/clouds.csv	2026-07-28T21:07:10.528069+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/clouds.csv	text/csv; charset=utf-8	reachable-data-or-description	text_offset=26; matched_terms=cloud,seeding; context_sha256=f2e2737361a7f9fb	584224522af472e8d7f8132529a6750191c7827fde0102cdd0e41e0d5e1499fd	Dataset receipt is not evidence for formula or family.
rstanarm/womensrole_logit	true	womensrole	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/womensrole.csv	2026-07-28T21:07:10.548396+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/womensrole.csv	text/csv; charset=utf-8	reachable-data-or-description		b1e689d9eeb8922c850dac405395b330235f478bb176ced5dc7bb14621e07b77	Dataset receipt is not evidence for formula or family.
rstanarm/womensrole_quad	true	womensrole	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/womensrole.csv	2026-07-28T21:07:10.548396+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/womensrole.csv	text/csv; charset=utf-8	reachable-data-or-description	text_offset=9; matched_terms=education; context_sha256=7faba96071166f5a	b1e689d9eeb8922c850dac405395b330235f478bb176ced5dc7bb14621e07b77	Dataset receipt is not evidence for formula or family.
rstanarm/kidiq_hs	true	kidiq	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/kidiq.csv	2026-07-28T21:07:10.852274+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/kidiq.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
rstanarm/kidiq_iq	true	kidiq	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/kidiq.csv	2026-07-28T21:07:10.852274+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/kidiq.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
rstanarm/kidiq_both	true	kidiq	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/kidiq.csv	2026-07-28T21:07:10.852274+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/kidiq.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
rstanarm/kidiq_interaction	true	kidiq	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/kidiq.csv	2026-07-28T21:07:10.852274+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/kidiq.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
rstanarm/clotting_gamma	true	clotting	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
rstanarm/wells_dist	true	wells	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/wells.csv	2026-07-28T21:07:10.870693+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/wells.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
rstanarm/wells_both	true	wells	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/wells.csv	2026-07-28T21:07:10.870693+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/wells.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
rstanarm/roaches_poisson	true	roaches	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/roaches.csv	2026-07-28T21:07:10.868265+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/roaches.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
rstanarm/roaches_nb	true	roaches	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/roaches.csv	2026-07-28T21:07:10.868265+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/roaches.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
rstanarm/weightgain_anova	true	weightgain	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/weightgain.csv	2026-07-28T21:07:10.536845+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/weightgain.csv	text/csv; charset=utf-8	reachable-data-or-description	text_offset=21; matched_terms=gain,weight,weightgain; context_sha256=1fe5e2b29d58b680	ec7eee22c3312a2feee967c11a6c67a04cc5fed35571dc9f5e19ceb2caf6212a	Dataset receipt is not evidence for formula or family.
rstanarm/weightgain_re	true	weightgain	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/weightgain.csv	2026-07-28T21:07:10.536845+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/weightgain.csv	text/csv; charset=utf-8	reachable-data-or-description	text_offset=21; matched_terms=gain,weight,weightgain; context_sha256=1fe5e2b29d58b680	ec7eee22c3312a2feee967c11a6c67a04cc5fed35571dc9f5e19ceb2caf6212a	Dataset receipt is not evidence for formula or family.
rstanarm/esoph_polr	true	esoph	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/esoph.csv	2026-07-28T21:07:10.716066+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/esoph.csv	text/csv; charset=utf-8	reachable-data-or-description		140e94cc9beca332888a19eddcb99fabccb380cf1862d025641643a4cae6349d	Dataset receipt is not evidence for formula or family.
rstanarm/gasoline_beta	true	gasoline_yield	https://vincentarelbundock.github.io/Rdatasets/csv/betareg/GasolineYield.csv	2026-07-28T21:07:10.699664+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/betareg/GasolineYield.csv	text/csv; charset=utf-8	reachable-data-or-description	text_offset=9; matched_terms=yield; context_sha256=57fbe2bfe8cc69ba	2bd78e096a64794e26b9f15846410328ad08dd3bc4956fb3f883b628295e14c9	Dataset receipt is not evidence for formula or family.
rstanarm/gasoline_beta_distr	true	gasoline_yield	https://vincentarelbundock.github.io/Rdatasets/csv/betareg/GasolineYield.csv	2026-07-28T21:07:10.699664+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/betareg/GasolineYield.csv	text/csv; charset=utf-8	reachable-data-or-description	text_offset=9; matched_terms=yield; context_sha256=57fbe2bfe8cc69ba	2bd78e096a64794e26b9f15846410328ad08dd3bc4956fb3f883b628295e14c9	Dataset receipt is not evidence for formula or family.
rstanarm/cbpp_glmm	true	cbpp_rs	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/cbpp.csv	2026-07-28T21:07:10.829114+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/cbpp.csv	text/csv; charset=utf-8	reachable-data-or-description		8919ad586aabfa75fa3b3ece7ad7b398c7b31bf17467f17c304cbec86afa910a	Dataset receipt is not evidence for formula or family.
rstanarm/bball_pooled	true	bball1970	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/bball1970.csv	2026-07-28T21:07:10.848173+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/bball1970.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
rstanarm/bball_nopooling	true	bball1970	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/bball1970.csv	2026-07-28T21:07:10.848173+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/bball1970.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
rstanarm/bball_partial	true	bball1970	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/bball1970.csv	2026-07-28T21:07:10.848173+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/rstanarm/bball1970.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
vasishth/pupil	true	pupil	https://osf.io/z43dz/?action=download	2026-07-28T21:07:09.849757+00:00	200	63	https://storage.googleapis.com/cos-osf-prod-files-us-east1/6905a48340a7d05d0672684335f0162e8537601e2a117f649bde1546266b2a14?response-content-disposition=attachment%3B%20filename%3D%22PLOS_raw_pupildata_controlexperiment.csv%22%3B%20filename%2A%3DUTF-8%27%27PLOS_raw_pupildata_controlexperiment.csv&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1785272891&Signature=gUZSY4JVoThwGvk9oITNct3gl5t8%2ByEFyX3WEF3Bpy8%2Bpxi%2BD6oX9RMFZTh0i3xV6P9ln09FwbjmgR79yd9qsMUuD5J4F8T97EQgV9Ga5BZPRy4ux7rP5h1GqkG2d175n5HJQoyMtU6UISmH%2FYyt%2BItQ4%2Bv%2BcGNowNiMp%2B0UGln5GGYk6wQ5uFdAb84KjJ2CAUPl8g9Lyp2de9YG%2FOJMVOjHjSRYuJiwmVCuOMGVIwKcwDvooQ3SrRn%2BzgOrlasPx5JEHfNHmnTWCsQh5fqIluJthEzyXY6csp1ACe6jh%2BpcGgMmqH3V0AumE2odsqiT87XXK7E4A3%2FJCeFZHbpZEg%3D%3D	application/octet-stream	reachable-body-exceeded-8MB-audit-bound			Dataset receipt is not evidence for formula or family.
vasishth/spacebar	true	spacebar	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
vasishth/recall_wm	true	recall_wm	https://osf.io/6r9ka/?action=download	2026-07-28T21:07:09.819938+00:00	200	0	https://storage.googleapis.com/cos-osf-prod-files-de-1/ec0f12e7c3f1a201dbd59324e0ae6e765fbb9444eb708bee56ea271dfd8ff2d9?response-content-disposition=attachment%3B%20filename%3D%22PairsRSS1_all.dat%22%3B%20filename%2A%3DUTF-8%27%27PairsRSS1_all.dat&GoogleAccessId=files-de-1%40cos-osf-prod.iam.gserviceaccount.com&Expires=1785272891&Signature=EHfMSEoc4bkLHfROzQJh6lRbFiXHG7Kb6VLRXZCn41EdfSnSXOqQd3Ei9W9XmKqiJWxQVLdKMONVMJ6NeZN3H9srVaRTRcbsER2g9J9h39ggwFT2ksrwm5W28zaGjFhUQyqhMOtpK36mjaeoiv%2FtzhJwcYLT%2B9cXQwiiZaHa0jTO8M6LYlf7nzR6AvoNpaL072E8gSK3W58ZghogPqriP32bv2YGzxo%2FQsS5dHYUt5WAo30VNehmththYDD%2BKykVLcb8XAxQXCEqTBRU6RQvgubA6ZrK3krEVUdbyyz7%2F4V2i1%2F2sySXo7LTIIZBn7mieUHQS1bw%2B9TVZ5VpgawAdA%3D%3D	application/octet-stream	reachable-data-or-description		ec0f12e7c3f1a201dbd59324e0ae6e765fbb9444eb708bee56ea271dfd8ff2d9	Dataset receipt is not evidence for formula or family.
